Date,Mean distance
2015-05-15,1.5454334772459604
2015-05-16,1.382728080256745
2015-05-17,1.6093334859295176
2015-05-18,1.347429705464481
2015-05-19,1.4952227202790946
2015-05-20,1.4928594068795273
2015-05-21,1.6897327086826248
2015-05-22,1.344005658251489
2015-05-23,1.3777480447396127
2015-05-24,1.5417036879224024
2015-05-25,1.637837187346792
2015-05-26,1.4824330660272353
2015-05-27,1.6442029939735776
2015-05-28,1.390845137003854
2015-05-29,2.0049709686966213
2015-05-30,1.8568171674071827
2015-05-31,1.906640710797071
2015-06-01,1.2180723916165344
2015-06-02,1.2567901584212597
2015-06-03,1.2511234278009884
2015-06-04,1.2360694394622307
2015-06-05,1.2911191168241316
2015-06-06,1.3665105469174452
2015-06-07,1.3915125137394442
2015-06-08,1.398541390500463
2015-06-09,1.319005836320029
2015-06-10,1.4675745840739616
2015-06-11,1.6210048003130881
2015-06-12,1.4164999583564013
2015-06-13,1.5238635097932742
2015-06-14,1.5677290945028293
2015-06-15,1.4345309172281082
2015-06-16,1.5244808002981833
2015-06-17,1.5208148524999936
2015-06-18,1.5736949695341396
2015-06-19,1.6098958798880498
2015-06-20,1.5480637895616571
2015-06-21,1.5803163622229999
2015-06-22,1.6710941081749136
2015-06-23,1.5303759287587062
2015-06-24,1.854519307410959
2015-06-25,1.4955145926161455
2015-06-26,1.5338638762745032
2015-06-27,1.2826935841594578
2015-06-28,1.3464718912180063
2015-06-29,1.5175398816535475
2015-06-30,1.4016529050466366
2015-07-01,1.2325099790583482
2015-07-02,1.160630829986848
2015-07-03,1.2349116417791608
2015-07-04,1.2487656004164045
2015-07-05,1.3712220376087514
2015-07-06,1.396467727071365
2015-07-07,1.3380415691093541
2015-07-08,1.344597049663588
2015-07-09,1.4266561623141416
2015-07-10,1.412967077938224
2015-07-11,1.3405954777896936
2015-07-12,1.7035902926992499
2015-07-13,1.5180023571136063
2015-07-14,1.422120814182263
2015-07-15,1.5240355491196689
2015-07-16,1.4050201231654813
2015-07-17,1.4245774316846445
2015-07-18,1.4512066272523914
2015-07-19,1.473186127315462
2015-07-20,1.6773448586664175
2015-07-21,1.4743689811704395
2015-07-22,1.5425991259322016
2015-07-23,1.4358830274213157
2015-07-24,1.4805506220273579
2015-07-25,1.4018258243063848
2015-07-26,1.802626787546382
2015-07-27,1.4100743251622745
2015-07-28,1.5275510626019155
2015-07-29,1.6428313817222193
2015-07-30,1.5501215750721316
2015-07-31,1.961594989453808
2015-08-01,1.1622649423730778
2015-08-02,1.1533373890425933
2015-08-03,1.289746384950204
2015-08-04,1.221112430314592
2015-08-05,1.2750357715866445
2015-08-06,1.2838242200240273
2015-08-07,1.3280575782135509
2015-08-08,1.2580328779174308
2015-08-09,1.353946813761888
2015-08-10,1.372562658390308
2015-08-11,1.379722734849636
2015-08-12,1.5157655626574404
2015-08-13,1.4299255975913745
2015-08-14,1.3718738475188221
2015-08-15,1.4014347677903243
2015-08-16,1.5111195544981217
2015-08-17,1.5032630970993195
2015-08-18,1.5560193700520617
2015-08-19,1.519983450477072
2015-08-20,1.651213761446703
2015-08-21,1.4365264403767735
2015-08-22,1.6759483248668163
2015-08-23,1.5362027165522072
2015-08-24,1.5660457712513571
2015-08-25,1.597298544088252
2015-08-26,1.7994416054803735
2015-08-27,1.4872888022325743
2015-08-28,1.5062259361244377
2015-08-29,1.6506181739066792
2015-08-30,1.6023949560664534
2015-08-31,1.560014185580895
2015-09-01,1.2022832889185966
2015-09-02,1.2702687449166714
2015-09-03,1.222189246487613
2015-09-04,1.2995042946854294
2015-09-05,1.288732691342233
2015-09-06,1.3606372690114454
2015-09-07,1.370848373882992
2015-09-08,1.4102054687792573
2015-09-09,1.493882865574065
2015-09-10,1.3593019508507158
2015-09-11,1.420226900073333
2015-09-12,1.423321632287834
2015-09-13,1.450728751248722
2015-09-14,1.507321704528466
2015-09-15,1.358988892252407
2015-09-16,1.3272685581059154
2015-09-17,1.33276227266856
2015-09-18,1.4618222255680264
2015-09-19,1.3594605324829765
2015-09-20,1.8654111300939884
2015-09-21,1.587938353955323
2015-09-22,1.8190572924968818
2015-09-23,1.5669623078048531
2015-09-24,1.4798470243374036
2015-09-25,1.4370202863971533
2015-09-26,1.6388250968926412
2015-09-27,1.8730621611158178
2015-09-28,1.5355264191813256
2015-09-29,1.5642913698930623
2015-09-30,1.7256968634530967
2015-10-01,1.215772519948888
2015-10-02,1.2104415615722393
2015-10-03,1.1566413239318802
2015-10-04,1.3820570293628511
2015-10-05,1.3453448096723917
2015-10-06,1.356287467238226
2015-10-07,1.4062403806050023
2015-10-08,1.3079280758002985
2015-10-09,1.4613360540582836
2015-10-10,1.4072668572832023
2015-10-11,1.4030810945820262
2015-10-12,1.5920801391336545
2015-10-13,1.4776604220632163
2015-10-14,1.533690311362973
2015-10-15,1.6278628044432817
2015-10-16,1.5601091702563816
2015-10-17,1.5182110247603755
2015-10-18,1.6272708701337641
2015-10-19,1.4240590181852264
2015-10-20,1.7113397642797468
2015-10-21,1.6715460345309834
2015-10-22,1.7806102535155222
2015-10-23,1.4189067766911014
2015-10-24,1.55575361267958
2015-10-25,1.4794555014412858
2015-10-26,1.8321731860005517
2015-10-27,1.905984884732945
2015-10-28,1.714307107545735
2015-10-29,1.502927616697119
2015-10-30,1.4546552834406208
2015-10-31,1.827743119326744
2015-11-01,1.2035478763852419
2015-11-02,1.206016275730427
2015-11-03,1.2892067487767451
2015-11-04,1.3121568079199435
2015-11-05,1.3144099619233536
2015-11-06,1.3001702954312124
2015-11-07,1.3678366078864315
2015-11-08,1.4102034952107236
2015-11-09,1.375223584080082
2015-11-10,1.350136493184706
2015-11-11,1.5447759129915417
2015-11-12,1.475127620551691
2015-11-13,1.4732762630406235
2015-11-14,1.376720929006008
2015-11-15,1.2213813920891716
2015-11-16,1.6911083473734492
2015-11-17,1.4161860257883865
2015-11-18,1.401339111698483
2015-11-19,1.6877954666641486
2015-11-20,1.6488027443380806
2015-11-21,1.7429812008886711
2015-11-22,1.5471090334528974
2015-11-23,1.877464371976718
2015-11-24,1.3162522427618188
2015-11-25,1.7015384008314478
2015-11-26,1.7591052525264579
2015-11-27,1.5843475556694162
2015-11-28,1.8245229046568745
2015-11-29,1.6446241757181193
2015-11-30,1.6850360285858437
2015-12-01,1.2146258067465183
2015-12-02,1.2605540260170012
2015-12-03,1.292391012423095
2015-12-04,1.256665671346955
2015-12-05,1.3480692433814565
2015-12-06,1.3837013219375305
2015-12-07,1.419345901408261
2015-12-08,1.4150126946677741
2015-12-09,1.487085912147281
2015-12-10,1.464397923851169
2015-12-11,1.4631186995761365
2015-12-12,1.252287538160488
2015-12-13,1.4281206702822367
2015-12-14,1.5067774873815412
2015-12-15,1.5030053560356715
2015-12-16,1.4900156212466782
2015-12-17,1.5615995538469765
2015-12-18,1.4025369615976029
2015-12-19,1.4091167726329943
2015-12-20,1.5904991286283194
2015-12-21,1.495232328645335
2015-12-22,1.5951240264035405
2015-12-23,1.459278310500572
2015-12-24,1.3689847871059069
2015-12-25,2.4675121101690314
2015-12-26,1.7103955873863184
2015-12-27,1.6827072117842976
2015-12-28,1.3253132971868722
2015-12-29,1.6065435617970214
2015-12-30,1.3868145251484236
2015-12-31,1.8476276566591916
2016-01-01,1.1912757463642794
2016-01-02,1.1954355589906307
2016-01-03,1.1803746864681073
2016-01-04,1.2580852971026577
2016-01-05,1.2535177315541104
2016-01-06,1.29416296004862
2016-01-07,1.3903327363558295
2016-01-08,1.3899348474359143
2016-01-09,1.3835382419390156
2016-01-10,1.3649712540231236
2016-01-11,1.4268038035340895
2016-01-12,1.4802519004146262
2016-01-13,1.412236671394259
2016-01-14,1.3876619251677178
2016-01-15,1.3997172426850688
2016-01-16,1.4484244213160002
2016-01-17,1.6421788770972885
2016-01-18,1.5248605643223645
2016-01-19,1.4222139306016937
2016-01-20,1.5893945253732347
2016-01-21,1.6834888090104043
2016-01-22,1.5142531053255495
2016-01-23,1.438268417274508
2016-01-24,1.7437902908660985
2016-01-25,1.4915789111684266
2016-01-26,1.3187309705976038
2016-01-27,1.769222322283888
2016-01-28,1.5547672063097708
2016-01-29,1.6860659951424217
2016-01-30,1.6609851895073056
2016-01-31,1.8761582992094101
2016-02-01,1.1583357513052914
2016-02-02,1.28170510259827
2016-02-03,1.2689799259357604
2016-02-04,1.2760848291176619
2016-02-05,1.3385709665816798
2016-02-06,1.2454552627179238
2016-02-07,1.4569188963554138
2016-02-08,1.3894455418205682
2016-02-09,1.365527243222129
2016-02-10,1.3837021045653064
2016-02-11,1.4410358324365353
2016-02-12,1.504169697861831
2016-02-13,1.545109725302497
2016-02-14,1.3941887585436485
2016-02-15,1.5299052336460814
2016-02-16,1.5039685737752955
2016-02-17,1.5745418239946218
2016-02-18,1.493482636507948
2016-02-19,1.4962305695555318
2016-02-20,1.7303953175286484
2016-02-21,1.7311259752188195
2016-02-22,1.4378957818842788
2016-02-23,1.491238297582338
2016-02-24,1.7756441488272334
2016-02-25,1.408267891064024
2016-02-26,1.6196168209868345
2016-02-27,1.3290122933850632
2016-02-28,1.4338736771596348
2016-02-29,1.508462981514357
2016-03-01,1.2295270824802076
2016-03-02,1.3108218194064745
2016-03-03,1.2762144449142707
2016-03-04,1.2545382465582304
2016-03-05,1.365610656086384
2016-03-06,1.4716170868038787
2016-03-07,1.4011909316529678
2016-03-08,1.4919292737608223
2016-03-09,1.4369736226577734
2016-03-10,1.3600977526737565
2016-03-11,1.378065343525707
2016-03-12,1.565530068881475
2016-03-13,1.577544772916682
2016-03-14,1.4662646748654147
2016-03-15,1.4440278001697584
2016-03-16,1.4583974298474955
2016-03-17,1.4860771595524938
2016-03-18,1.465503414987086
2016-03-19,1.6779840189129154
2016-03-20,1.6356502496509286
2016-03-21,1.7128679136869644
2016-03-22,1.5809930116961255
2016-03-23,1.3583097399548953
2016-03-24,1.2947305241482279
2016-03-25,1.548047815447098
2016-03-26,1.5255558134881446
2016-03-27,1.6644588508777327
2016-03-28,1.84860327275617
2016-03-29,1.7413904341170776
2016-03-30,1.4500972113710995
2016-03-31,1.471166910077544
2016-04-01,1.224620108876638
2016-04-02,1.17256167776369
2016-04-03,1.2803721052381405
2016-04-04,1.3714479605135315
2016-04-05,1.3223916552064097
2016-04-06,1.3957010855102978
2016-04-07,1.3776844802572272
2016-04-08,1.3806947191328673
2016-04-09,1.3993367121375908
2016-04-10,1.5510982900052137
2016-04-11,1.5080636658385524
2016-04-12,1.438330011758978
2016-04-13,1.49065342342669
2016-04-14,1.456730404715138
2016-04-15,1.4513191976573148
2016-04-16,1.435164581164124
2016-04-17,1.7152772433918233
2016-04-18,1.67396796424663
2016-04-19,1.484666777985741
2016-04-20,1.586347294470739
2016-04-21,1.486680418475514
2016-04-22,1.5753679242306646
2016-04-23,1.7420279901835805
2016-04-24,1.4904147405958155
2016-04-25,1.5763741561527906
2016-04-26,1.5586230466511575
2016-04-27,1.350137352866983
2016-04-28,1.8063492798250635
2016-04-29,1.680014307441018
2016-04-30,1.6647634338600075
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,1.2193255987299576
2016-06-02,1.297088832868181
2016-06-03,1.3128365990173134
2016-06-04,1.2692169909008393
2016-06-05,1.3909720342665013
2016-06-06,1.3639607231199196
2016-06-07,1.454852531579904
2016-06-08,1.4490271907934822
2016-06-09,1.4923213431291373
2016-06-10,1.5419162594502043
2016-06-11,1.5092779537181935
2016-06-12,1.4606178232701912
2016-06-13,1.6585121345213634
2016-06-14,1.4906402546602424
2016-06-15,1.5032136926328687
2016-06-16,1.740967406615615
2016-06-17,1.696534385579954
2016-06-18,1.3985473150879266
2016-06-19,1.6803564810267713
2016-06-20,1.7494317403512247
2016-06-21,1.6159080071254943
2016-06-22,1.5874041015342246
2016-06-23,1.9550193700405922
2016-06-24,1.710442953316529
2016-06-25,1.5892312322875146
2016-06-26,1.314022103333344
2016-06-27,1.662881925212796
2016-06-28,1.6812548597529768
2016-06-29,1.6340939846967981
2016-06-30,1.7315782000320614
2016-07-01,1.2121783022289163
2016-07-02,1.2759590169197963
2016-07-03,1.2985246692888923
2016-07-04,1.3001097247376079
2016-07-05,1.4119445660505285
2016-07-06,1.3700450654906295
2016-07-07,1.4139638267558938
2016-07-08,1.4895127875410599
2016-07-09,1.4037398009710838
2016-07-10,1.5046834517036463
2016-07-11,1.4453245022540055
2016-07-12,1.5687403660799273
2016-07-13,1.5734341665090528
2016-07-14,1.428186949731715
2016-07-15,1.397850530769506
2016-07-16,1.4647167494563171
2016-07-17,1.6537201607326923
2016-07-18,1.6685447400919766
2016-07-19,1.639977256734937
2016-07-20,1.5374201711898587
2016-07-21,1.5839899095085912
2016-07-22,1.7558101271553461
2016-07-23,1.5068063825867426
2016-07-24,1.7565795894173375
2016-07-25,1.701445956808743
2016-07-26,1.9954326265278999
2016-07-27,1.869326104700406
2016-07-28,1.4787847885494885
2016-07-29,1.6471235641722166
2016-07-30,1.3881759556394015
2016-07-31,1.5579356119998757
2016-08-01,1.232088322731285
2016-08-02,1.2868190415209158
2016-08-03,1.256061757774447
2016-08-04,1.4255452736841263
2016-08-05,1.3461372045049154
2016-08-06,1.386757249085306
2016-08-07,1.3963955799596652
2016-08-08,1.4339080046379575
2016-08-09,1.3953963217947287
2016-08-10,1.492177142856738
2016-08-11,1.4430722950280956
2016-08-12,1.3353882478232677
2016-08-13,1.431852089865421
2016-08-14,1.6354362498021249
2016-08-15,1.5338549548623575
2016-08-16,1.6898019617724551
2016-08-17,1.7253231254346
2016-08-18,1.8639466694073206
2016-08-19,1.9087232885522378
2016-08-20,1.7262755657790156
2016-08-21,1.8426341724635653
2016-08-22,1.938137323157581
2016-08-23,1.9650863865125376
2016-08-24,1.9977882027394767
2016-08-25,2.0172616069397753
2016-08-26,2.1008629419151137
2016-08-27,2.08725554221188
2016-08-28,2.249504013206295
2016-08-29,2.1937848805758695
2016-08-30,2.191547038876681
2016-08-31,2.12916486307149
2016-09-01,1.4766258518793927
2016-09-02,1.5683222282649159
2016-09-03,1.569609952976986
2016-09-04,1.7461398186113004
2016-09-05,1.763601232613131
2016-09-06,1.886686833036425
2016-09-07,1.919416297427437
2016-09-08,1.9136417738209972
2016-09-09,2.0092265624004755
2016-09-10,1.9297440512938477
2016-09-11,2.0999468911445764
2016-09-12,2.140178365103335
2016-09-13,2.204883655116555
2016-09-14,2.1774590652675014
2016-09-15,2.1950465626704396
2016-09-16,2.071309130136245
2016-09-17,2.0043798479147763
2016-09-18,2.520176638506231
2016-09-19,2.1029380245957334
2016-09-20,2.3390328364060347
2016-09-21,2.2684155694867183
2016-09-22,2.4448199888761333
2016-09-23,2.5986806724065024
2016-09-24,2.5185188969540873
2016-09-25,2.7005132127640428
2016-09-26,2.579341774082768
2016-09-27,2.4057503752666047
2016-09-28,2.460816703727819
2016-09-29,2.624415440086154
2016-09-30,2.5006637329376664
2016-10-01,1.4567885205377222
2016-10-02,1.6470543302697385
2016-10-03,1.7542565550588773
2016-10-04,1.8914399724816784
2016-10-05,1.9825606366169926
2016-10-06,1.9349473285913057
2016-10-07,1.9131972739738328
2016-10-08,1.851928622269242
2016-10-09,2.1343870629845005
2016-10-10,2.0013581565954897
2016-10-11,2.173459981427928
2016-10-12,2.097347642969452
2016-10-13,2.1286463123689243
2016-10-14,2.0119896553259187
2016-10-15,2.026415641414814
2016-10-16,2.5083255148527175
2016-10-17,2.2143199762024177
2016-10-18,2.3093082667667715
2016-10-19,2.259380745581813
2016-10-20,2.4244864208731047
2016-10-21,2.2953772295876296
2016-10-22,2.3734306533197116
2016-10-23,2.7266257194224632
2016-10-24,2.3991841847711557
2016-10-25,2.4349447840717597
2016-10-26,2.449146798720714
2016-10-27,2.4521043238686104
2016-10-28,2.432024827402336
2016-10-29,2.3514041481677355
2016-10-30,2.8684118701170895
2016-10-31,2.307199205736326
2016-11-01,1.5960006569959706
2016-11-02,1.6730958214327394
2016-11-03,1.7433417145992358
2016-11-04,1.7879422418317021
2016-11-05,1.8298028999123264
2016-11-06,2.097413876494995
2016-11-07,1.9578876155183438
2016-11-08,2.040941044848269
2016-11-09,2.148164182178003
2016-11-10,2.1307935825407345
2016-11-11,2.0990618987324683
2016-11-12,1.9241588632181457
2016-11-13,2.233315665710081
2016-11-14,2.137310909609366
2016-11-15,2.160111113960746
2016-11-16,2.3129182184980603
2016-11-17,2.303943155209381
2016-11-18,2.2773773719589414
2016-11-19,2.31196292197861
2016-11-20,2.440444296877325
2016-11-21,2.3387711593361398
2016-11-22,2.4607986086524885
2016-11-23,2.4737272190006703
2016-11-24,2.4569443674689073
2016-11-25,2.421853981825446
2016-11-26,2.534651861374702
2016-11-27,2.630053168515753
2016-11-28,2.545463814208308
2016-11-29,2.646340848471875
2016-11-30,2.711643501256584
2016-12-01,1.5969367117295536
2016-12-02,1.6809300763014237
2016-12-03,1.7364805500036231
2016-12-04,2.018189614280727
2016-12-05,1.954805935687753
2016-12-06,2.0036057466342316
2016-12-07,1.9674552268053707
2016-12-08,2.05155100376341
2016-12-09,1.9724134362338335
2016-12-10,2.106430534796815
2016-12-11,2.270595558583836
2016-12-12,2.1279660115639047
2016-12-13,2.124982930190285
2016-12-14,2.194559026130147
2016-12-15,2.113828524825527
2016-12-16,2.144233274241906
2016-12-17,2.2253685148526485
2016-12-18,2.584224947053488
2016-12-19,2.3631774700246218
2016-12-20,2.1185124222697405
2016-12-21,2.3027455918767648
2016-12-22,2.3825015684573065
2016-12-23,2.3503937460955058
2016-12-24,2.2860162106401125
2016-12-25,2.7685521775014745
2016-12-26,2.4717002944769857
2016-12-27,2.3775262867852334
